molecule_chembl_id,target_chembl_id,canonical_smiles,standard_value_nM
CHEMBL501618,CHEMBL203,C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.5012
CHEMBL3355876,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCn1ccnc1[N+](=O)[O-],0.51
CHEMBL3901296,CHEMBL203,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,0.51
CHEMBL2031299,CHEMBL203,O=C(CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.51
CHEMBL2031304,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,0.51
CHEMBL126791,CHEMBL203,Brc1cccc(Nc2ncnc3cc(NCCCn4ccnc4)ncc23)c1,0.51
CHEMBL2138625,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,0.51
CHEMBL272865,CHEMBL203,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,0.5129
CHEMBL4439974,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,0.52
CHEMBL3360604,CHEMBL203,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCn1ccnc1[N+](=O)[O-],0.52
CHEMBL4530170,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1nnnn1C,0.53
CHEMBL3357643,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN1CCOCC1,0.53
CHEMBL3355889,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1c([N+](=O)[O-])cnc1C,0.53
CHEMBL446019,CHEMBL203,C=CC(=O)Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,0.537
CHEMBL49986,CHEMBL203,C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.54
CHEMBL3360611,CHEMBL203,C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,0.54
CHEMBL4110258,CHEMBL203,CN(C)CC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@]12COC[C@H]1C2,0.54
CHEMBL491085,CHEMBL203,C/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.5495
CHEMBL93464,CHEMBL203,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.55
CHEMBL3355880,CHEMBL203,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1,0.56
CHEMBL3663932,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C(N)=O)nc2CC)c1,0.56
CHEMBL165547,CHEMBL203,CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.56
CHEMBL342828,CHEMBL203,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,0.56
CHEMBL460723,CHEMBL203,O=C(/C=C/C(=O)NCCCn1ccnc1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.5623
CHEMBL1243254,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1,0.57
CHEMBL3360610,CHEMBL203,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,0.57
CHEMBL2029435,CHEMBL203,C=CC(=O)Nc1cccc(N2C(=O)N(C3CC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.58
CHEMBL4454516,CHEMBL203,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,0.5872
CHEMBL3891846,CHEMBL203,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCCCC4)cc3)cc12)c1ccccc1,0.6
CHEMBL3678960,CHEMBL203,C=CC(=O)Nc1cccc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c1,0.6
CHEMBL4282954,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCOCC1,0.6
CHEMBL4285217,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.6
CHEMBL4562352,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1cccnc1,0.6
CHEMBL378144,CHEMBL203,C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.6
CHEMBL4105621,CHEMBL203,C=CC(=O)Nc1cc(Cl)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.6
CHEMBL127086,CHEMBL203,O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.6026
CHEMBL138940,CHEMBL203,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,0.6026
CHEMBL408399,CHEMBL203,O=C(O)CCNc1c(Br)cccc1Nc1ncnc2ccncc12,0.6166
CHEMBL4526992,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncc[nH]1,0.62
CHEMBL2425735,CHEMBL203,O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.63
CHEMBL3890068,CHEMBL203,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCCOC)cc3)nn21,0.63
CHEMBL1204262,CHEMBL203,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,0.64
CHEMBL162622,CHEMBL203,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,0.65
CHEMBL3920583,CHEMBL203,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,0.65
CHEMBL3360607,CHEMBL203,C#Cc1cccc(Nc2ncnc3cc(OCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,0.65
CHEMBL3954175,CHEMBL203,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C(F)(F)F)cc3)nn21,0.66
CHEMBL3355878,CHEMBL203,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],0.66
CHEMBL1204168,CHEMBL203,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl,0.66
CHEMBL3663928,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1,0.66
CHEMBL3814257,CHEMBL203,CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.662
CHEMBL317925,CHEMBL203,COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,0.67
CHEMBL3357636,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN1CCCCC1,0.67
CHEMBL511874,CHEMBL203,C/C=C/C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,0.6761
CHEMBL2437462,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,0.677
CHEMBL2031307,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCN(C)C,0.68
CHEMBL4471491,CHEMBL203,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.69
CHEMBL344177,CHEMBL203,O=C(/C=C/Cl)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.69
CHEMBL280757,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,0.69
CHEMBL4473875,CHEMBL203,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.69
CHEMBL3957055,CHEMBL203,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,0.69
CHEMBL92937,CHEMBL203,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,0.69
CHEMBL521571,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Br)c3)c2c1,0.6918
CHEMBL522623,CHEMBL203,O=C(/C=C\Cl)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.6918
CHEMBL3929060,CHEMBL203,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(N)=O,0.7
CHEMBL3909201,CHEMBL203,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C1,0.7
CHEMBL3233772,CHEMBL203,CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,0.7
CHEMBL3958624,CHEMBL203,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(N)=O,0.7
CHEMBL3940089,CHEMBL203,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OCCC)CC1,0.7
CHEMBL4282688,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2ncc(OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.7
CHEMBL4294211,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,0.7
CHEMBL4128567,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)n(CCc3ccccc3)c(=O)c3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,0.7
CHEMBL4279016,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCN(C)CC2)CC1,0.7
CHEMBL4279057,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)C1,0.7
CHEMBL4293145,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1,0.7
CHEMBL4287401,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN1CCOCC1,0.7
CHEMBL3798501,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2SC)c1,0.7
CHEMBL454383,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(Br)c3)c2c1,0.7079
CHEMBL4284071,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,0.71
CHEMBL3977729,CHEMBL203,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,0.72
CHEMBL54091,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,0.72
CHEMBL289213,CHEMBL203,CN(CC(=O)O)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,0.72
CHEMBL460721,CHEMBL203,CCN(CC)CCCNC(=O)/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.7244
CHEMBL474141,CHEMBL203,C=CC(=O)NC1=NC=C2N=CN=C(Nc3ccc(F)c(Br)c3)C21,0.7244
CHEMBL434827,CHEMBL203,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.73
CHEMBL339416,CHEMBL203,[O-][N+]1(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CCOCC1,0.74
CHEMBL28418,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,0.75
CHEMBL31373,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.75
CHEMBL139095,CHEMBL203,C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.7586
CHEMBL524117,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2n1,0.7586
CHEMBL447223,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2c1,0.7586
CHEMBL4474073,CHEMBL203,COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.76
CHEMBL299622,CHEMBL203,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,0.76
CHEMBL53555,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0.77
CHEMBL3360602,CHEMBL203,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCn1ccnc1[N+](=O)[O-],0.77
CHEMBL3814882,CHEMBL203,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.772
CHEMBL516373,CHEMBL203,C=CC(=O)NC1=NC=C2N=CN=C(Nc3ccc(F)c(Cl)c3)C21,0.7762
CHEMBL491676,CHEMBL203,C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,0.7762
CHEMBL52765,CHEMBL203,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.78
CHEMBL162142,CHEMBL203,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,0.78
CHEMBL3352899,CHEMBL203,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCCCn1ccnc1[N+](=O)[O-],0.78
CHEMBL31326,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,0.78
CHEMBL53300,CHEMBL203,Nc1ccc2ncncc2c1,0.79
CHEMBL3787662,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1,0.79
CHEMBL3904488,CHEMBL203,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC4CCCC4)cc3)nn21,0.79
CHEMBL489112,CHEMBL203,CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0.7943
CHEMBL4293126,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC)cc1N(C)CCN(C)C,0.8
CHEMBL36727,CHEMBL203,Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0.8
CHEMBL1243345,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF,0.8
CHEMBL3633143,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.8
CHEMBL2029437,CHEMBL203,C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc4ccccc4c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.8
CHEMBL4129781,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,0.8
CHEMBL4087740,CHEMBL203,C=CC(=O)Nc1cc(F)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.8
CHEMBL540068,CHEMBL203,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC.Cl,0.8
CHEMBL4277911,CHEMBL203,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(CC)CCN(C)C,0.8
CHEMBL3814959,CHEMBL203,NC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3)c2c1,0.8029999999999999
CHEMBL136058,CHEMBL203,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,0.81
CHEMBL294475,CHEMBL203,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,0.81
CHEMBL460722,CHEMBL203,O=C(/C=C/C(=O)NCCCN1CCOCC1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.8128
CHEMBL3360620,CHEMBL203,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],0.82
CHEMBL599047,CHEMBL203,O=C(Cn1sc2ccccc2c1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.85
CHEMBL3814211,CHEMBL203,NC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.8540000000000001
CHEMBL4440618,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl,0.87
CHEMBL3357638,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C(F)=C\CN(C)C,0.89
CHEMBL96065,CHEMBL203,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC,0.89
CHEMBL3355874,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],0.89
CHEMBL3622664,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC1,0.9
CHEMBL3233785,CHEMBL203,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,0.9
CHEMBL3946096,CHEMBL203,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(=O)NC,0.9
CHEMBL205059,CHEMBL203,O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,0.9
CHEMBL3759369,CHEMBL203,C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1,0.9
CHEMBL4203016,CHEMBL203,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCCCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,0.9
CHEMBL4215080,CHEMBL203,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccc(F)cc5F)nc4cn3)nc2)CC1,0.9
CHEMBL3759199,CHEMBL203,COc1cccc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,0.9
CHEMBL51659,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.91
CHEMBL53690,CHEMBL203,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,0.91
CHEMBL338114,CHEMBL203,Brc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,0.91
CHEMBL126372,CHEMBL203,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.912
CHEMBL524115,CHEMBL203,C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.912
CHEMBL272187,CHEMBL203,Brc1cccc(Nc2ncnc3ccncc23)c1NCCc1c[nH]cn1,0.912
CHEMBL474342,CHEMBL203,C=CC(=O)NC1=CC=C2N=CN=C(Nc3cccc(C(F)(F)F)c3)C21,0.912
CHEMBL3663926,CHEMBL203,C=CC(=O)Nc1cccc(Oc2cnc(C(N)=O)c(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,0.92
CHEMBL165630,CHEMBL203,OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.93
CHEMBL270695,CHEMBL203,OCC(O)CNc1c(Br)cccc1Nc1ncnc2ccncc12,0.9333
CHEMBL189779,CHEMBL203,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,0.94
CHEMBL4577883,CHEMBL203,COC[C@@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.94
CHEMBL53777,CHEMBL203,CN(C)c1ncc2ncnc(Nc3cccc(Br)c3)c2n1,0.95
CHEMBL31816,CHEMBL203,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.95
CHEMBL490497,CHEMBL203,C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.955
CHEMBL31570,CHEMBL203,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,0.97
CHEMBL490498,CHEMBL203,C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,0.9772
CHEMBL3674148,CHEMBL203,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3)nc21,1.0
CHEMBL4071368,CHEMBL203,C=CC(=O)Nc1cc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc(N2CCN(C)CC2)c1,1.0
CHEMBL4060003,CHEMBL203,C=CC(=O)Nc1cc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc(N2CCOCC2)c1,1.0
CHEMBL4098412,CHEMBL203,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3cc(N4CCN(C)CC4)cc([N+](=O)[O-])c3)c2)[nH]1,1.0
CHEMBL3699609,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0
CHEMBL3699591,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2C(F)(F)F)c1,1.0
CHEMBL4090686,CHEMBL203,CCC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(CCCO)nc3-c3ccc(F)cc3)ccn2)c1,1.0
CHEMBL4100860,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(CCCO)nc3-c3ccc(F)cc3)ccn2)c1,1.0
CHEMBL4082362,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CCCC3)ccn2)c1,1.0
CHEMBL4100377,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CCC3)ccn2)c1,1.0
CHEMBL4105526,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CC3)ccn2)c1,1.0
CHEMBL4078963,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3cccs3)ccn2)c1,1.0
CHEMBL4096980,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3ccc4ccccc4c3)ccn2)c1,1.0
CHEMBL4100777,CHEMBL203,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)n1,1.0
CHEMBL4094927,CHEMBL203,CCC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,1.0
CHEMBL3699601,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2Cl)c1,1.0
CHEMBL3545311,CHEMBL203,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.0
CHEMBL4098072,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,1.0
CHEMBL165574,CHEMBL203,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1.0
CHEMBL4087268,CHEMBL203,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,1.0
CHEMBL3357640,CHEMBL203,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C\CN1CCOCC1,1.0
CHEMBL3674152,CHEMBL203,COc1cc(C(=O)NN2CCN(C)CC2)ccc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,1.0
CHEMBL208048,CHEMBL203,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C(C)C)[C@@H](C)C(N)=O,1.0
CHEMBL3968417,CHEMBL203,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1.0
CHEMBL4079393,CHEMBL203,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SCCNC(=O)CC)nc3-c3ccccc3)ccn2)c1,1.0
CHEMBL3699593,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0
CHEMBL3678950,CHEMBL203,CC(C)n1c(Nc2ccc(Br)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1.0
CHEMBL3699583,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,1.0
CHEMBL3699582,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2C(F)(F)F)c1,1.0
CHEMBL3699587,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,1.0
CHEMBL3699612,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2C(F)(F)F)c1,1.0
