molecule_chembl_id,canonical_smiles,standard_value_nM
CHEMBL229387,COc1nc(CC(C)(O)C(F)(F)F)c(-c2ccccc2)c(OC)n1,20000.0
CHEMBL611622,CCOC(=O)CN(C)c1nc(N(C)O)nc(N(C)O)n1,20000.0
CHEMBL440948,COc1cc(OC)c(C(=O)/C=C/c2ccccc2)c(OC)c1,20000.0
CHEMBL4435440,COCOc1cc(O)c(C(C)=O)c(OCOC)c1,20000.0
CHEMBL1796221,O=C1O/C(=C\Cn2ncc(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,20370.0
CHEMBL3215914,Cl.Cl.N=C(N)c1ccc2nc(-c3ccc(-c4nc5ccc(C(=N)N)cc5s4)cc3)sc2c1,20400.0
CHEMBL4204528,COc1cc(O)c2c(c1)C(=O)C1=C(COC(C)(O)C1)C2=O,20460.0
CHEMBL451664,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7c(Cl)cccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,20631.758679567443
CHEMBL1079175,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,20688.27
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,20740.02
CHEMBL461233,CCOC(=O)/C(=C/c1ccc(-c2nc3cc(C(=N)NC(C)C)ccc3[nH]2)o1)c1ccc(C#N)cc1.Cl,21000.0
CHEMBL528548,COc1cc(NC(C)CCCNC(=O)NCc2ccccc2)c2ncccc2c1,21000.0
CHEMBL517715,COC(=O)c1cc2oc(-c3nc4cc(C(=N)NC(C)C)ccc4[nH]3)cc2c2ccccc12.Cl,21000.0
CHEMBL245204,Cc1ccc(C#Cc2cn(C/C=C3\OC(=O)C(OCc4ccccc4)=C3OCc3ccccc3)c(=O)[nH]c2=O)cc1,21000.0
CHEMBL4093810,COc1cc(C(=O)c2c(C#Cc3ccc(C)cc3)sc3c2CCCC3)cc(OC)c1OC,21190.0
CHEMBL1834032,COc1ccc2c(c1)c(-c1nsc(-c3cn(Cc4ccc(Cl)cc4)c4ccc(OC)cc34)n1)cn2Cc1ccc(Cl)cc1,21200.0
CHEMBL4159513,O=C(Nc1ccccn1)c1cc(=O)[nH]c2cc(Br)ccc12,21300.0
CHEMBL4228585,Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,21500.0
CHEMBL1798014,COc1cc(-c2noc(C3CCN(C(=O)OC(C)(C)C)CC3)n2)ccc1OC1CCCC1,21500.0
CHEMBL375749,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)/C(=N\O)C(OC(C)=O)C2)cc1Cl,21649.70772894566
CHEMBL477382,C=C1C(=O)OC(CCCCCCCC)C1C(=O)O,21800.0
CHEMBL4101032,Cc1sc(C#Cc2ccccc2)c(C(=O)c2ccc([N+](=O)[O-])cc2)c1C,21850.0
CHEMBL4283289,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c(O)c4)cc3)sc2c1,21900.0
CHEMBL397657,CCCCCCc1cc2cn(C/C=C3\OC(=O)C(OCc4ccccc4)=C3OCc3ccccc3)c(=O)nc2o1,22000.0
CHEMBL4228134,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2c(N=[N+]=[N-])c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,22000.0
CHEMBL226718,C=Cc1cn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O,22000.0
CHEMBL1253580,c1ccc(-c2noc(-c3cc4ccccc4[nH]3)n2)cc1,22000.0
CHEMBL4294248,COc1cc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc([N+](=O)[O-])c1OC,22030.0
CHEMBL4288372,COc1cc(OC)c2sc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c(O)c4)c(C)c3)nc2c1,22100.0
CHEMBL4094376,C=C(COC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC,22140.0
CHEMBL1784020,CCN(CC)c1ccc(/C=N/c2nc3ccc(C)cc3[nH]2)c(O)c1,22240.0
CHEMBL193219,COc1ccc(NC(=O)c2sc3cc(C(=N)NC(C)C)ccc3c2Cl)cc1,22490.0
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,22500.0
CHEMBL1254159,COc1ccc2[nH]c(-c3nc(-c4ccc(Cl)cc4)no3)cc2c1,22700.0
CHEMBL4285228,COc1cc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc(OC)c1OC,22800.0
CHEMBL211817,C/C1=C\[C@H]2OC(=O)[C@@H](CN3CCSCC3)[C@@H]2CC/C(C)=C/CC1,22900.0
CHEMBL222671,c1ccc(CN2CCOCCOCCN(Cc3ccccc3)CCOCCOCC2)cc1,23000.0
CHEMBL4214804,CC(C)(C)OC(=O)N1CCC[C@H]1COCCCCCC/C=C/c1ccc(-c2ccccc2)cc1,23000.0
CHEMBL1165252,COc1ccc(OC)c2c1cc(C#N)c1nc3ccccc3n12,23000.0
CHEMBL1254334,COc1ccc(-c2noc(-c3cc4ccccc4n3C)n2)cc1,23100.0
CHEMBL1254157,Clc1ccc2[nH]c(-c3nc(-c4ccccc4)no3)cc2c1,23100.0
CHEMBL4294278,COc1cc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2)c(Br)c(OC)c1OC,23200.0
CHEMBL1798016,COc1ccc(-c2noc(C3CCN(C(=O)OC(C)(C)C)CC3)n2)cc1OC1CCCC1,23300.0
CHEMBL4294105,COc1ccc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc1[N+](=O)[O-],23400.0
CHEMBL4282561,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4cc(OC)c(OC)c(OC)c4Br)c(C)c3)sc2c1,23400.0
CHEMBL213622,C/C1=C\[C@H]2OC(=O)[C@@H](CN3CCC(C)CC3)[C@@H]2CC/C(C)=C/CC1,23400.0
CHEMBL4283928,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c([N+](=O)[O-])c4)c(C)c3)sc2c1,23600.0
CHEMBL4292186,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c([N+](=O)[O-])c4)cc3)sc2c1,23600.0
CHEMBL4228942,Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(F)cc2c1C(=O)O,23600.0
CHEMBL4067127,Cc1sc(-c2ccccc2)c(C(=O)c2ccc([N+](=O)[O-])cc2)c1C,23730.0
CHEMBL446440,COc1cccc2c(=O)c3c(O)cc4c(c3oc12)C[C@H]([C@@](C)(O)CO)O4,23800.0
CHEMBL179254,O=C(NC(c1ccccc1)c1ccccc1)C(Cc1ccccc1)NC(=O)n1nnc2ccccc21,23900.0
CHEMBL511715,O=C(CCCCc1cc(C(=O)NO)no1)Nc1cnc2ccccc2c1,24000.0
CHEMBL4227025,CCCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(N=[N+]=[N-])c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1cccc2ccccc12,24000.0
CHEMBL507592,O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCC1,24000.0
CHEMBL1795422,CCOC(=O)N1CCC(c2nc(-c3ccc(OC)c(OC4CCCC4)c3)no2)CC1,24000.0
CHEMBL4067890,C=C(COC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)OC,24070.0
CHEMBL4229141,CC(C)c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,24200.0
CHEMBL1796212,O=C1O/C(=C\Cn2ccc(NC(=O)c3ccccc3)nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,24240.0
CHEMBL2147697,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)C/C(=C/n5ccnc5)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,24300.0
CHEMBL4291463,COc1cc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)c(Br)c(OC)c1OC,24300.0
CHEMBL1611057,O=C(c1ccco1)N1CCN(Cc2cc(=O)c(OCc3cccc(F)c3)co2)CC1,24500.0
CHEMBL4063352,Cc1ccc(C(=O)c2c(-c3ccccc3)sc3c2CCCCC3)cc1,24600.0
CHEMBL102714,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,25000.0
CHEMBL240385,C(=C\c1nc2ccc(C3=NCCN3)cc2[nH]1)\c1ccccc1.Cl,25000.0
CHEMBL2402943,CC(C)=CCC[C@]1(C)C=Cc2c(c(C)cc3c2[nH]c2ccccc23)O1,25000.0
CHEMBL446512,Nc1cccc(-c2cc(C(=O)NCCCCC(=O)NO)no2)c1,25000.0
CHEMBL289191,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,25180.0
CHEMBL1097764,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1C[C@H]3O[C@@]3(C)[C@@H]12,25180.0
CHEMBL250908,C=C1C(=O)O[C@@H](CCCCCCCC)[C@@H]1C(=O)O,25300.0
CHEMBL2069621,O=C(CN1CCCC1)Nc1ccc(-n2cc(-c3ccc4ccc(-c5cn(-c6ccc(NC(=O)CN7CCCC7)cc6)nn5)cc4c3)nn2)cc1,25500.0
CHEMBL4280643,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4cc(OC)c(OC)c([N+](=O)[O-])c4)cc3)sc2c1,25600.0
CHEMBL1761340,COc1cc(-c2nnc(Nc3ccccc3)s2)cc(OC)c1OC,25900.0
CHEMBL197308,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,25900.0
CHEMBL1163373,CN(C)c1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1.Cl,26000.0
CHEMBL524621,CCCCCc1ccc(C#Cc2cn(C/C=C/CN3C(=O)c4ccccc4C3=O)c(=O)[nH]c2=O)cc1,26000.0
CHEMBL1088183,Clc1ccc(Cn2cc(-c3coc(-c4ccc(Cl)cc4)n3)c3ccccc32)cc1,26000.0
CHEMBL1933943,COc1ccc2c(c1)c(/C=N\NC(=O)c1c[nH]c3ccc(Br)cc13)cn2Cc1ccc(Cl)cc1,26300.0
CHEMBL2315747,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2o1,26600.0
CHEMBL1086155,CC(=O)N(C)CCc1cc(Br)c(OCCCNc2ncn(C)c3ncnc2-3)c(Br)c1,26600.0
CHEMBL1933941,COc1ccc2c(c1)c(/C=N\NC(=O)c1c[nH]c3ccccc13)cn2Cc1ccc(Cl)cc1,26700.0
CHEMBL4285891,COc1cc(OC)c2sc(-c3ccc(N/C=C\C(=O)c4cc(OC)c(OC)c(OC)c4)cc3)nc2c1,26800.0
CHEMBL448514,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(Cl)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,26920.691182986266
CHEMBL425487,O=C1O/C(=C\Cn2cc(-c3ccc(Br)o3)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,27000.0
CHEMBL4227885,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2c(N=[N+]=[N-])c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,27000.0
CHEMBL497336,O=C1c2ccccc2C(=O)N1C/C=C/Cn1cc(C#CCCc2ccccc2)c(=O)[nH]c1=O,27000.0
CHEMBL2315759,N#Cc1ccc(NC(=O)c2cc3ccccc3o2)cc1,27100.0
CHEMBL3217215,Cl.Cl.c1cnc(-c2nc3ccc(C4=NCCN4)cc3s2)c(-c2nc3ccc(C4=NCCN4)cc3s2)c1,27300.0
CHEMBL517846,CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](O)C[C@H]1C(C)(C)CCC[C@]21C,27500.0
CHEMBL1784019,CCN(CC)c1ccc(/C=N/c2nc3ccc(C#N)cc3[nH]2)c(O)c1,27920.0
CHEMBL1165555,N#Cc1cc2ccsc2n2c1nc1ccccc12,28000.0
CHEMBL238483,CC(C)NC(=N)c1ccc2nc(/C=C\c3ccccc3Cl)[nH]c2c1.Cl,28000.0
CHEMBL345536,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,28000.0
CHEMBL490860,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(I)ccc21,28000.0
CHEMBL1165652,N#Cc1cc2ccc(F)cc2n2c1nc1ccccc12,28000.0
CHEMBL119775,N#C/C(=C\c1ccco1)c1nc2ccccc2[nH]1,28000.0
CHEMBL4228065,Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccncc2c1C(=O)O,28100.0
CHEMBL4082867,NS(=O)(=O)c1ccc(Oc2c(-c3cccc(-c4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2C2CC2)cc1,28300.0
CHEMBL4290993,O=C1C(I)=C(O)C(=C2C(=O)C(c3c(O)c(I)c(O)c(I)c3O)=C2O)C(O)=C1I,28300.0
CHEMBL4073788,C=C(COC(=O)c1ccc(OC)cc1)C(=O)OC,28500.0
CHEMBL4103056,C=C(COC(=O)c1ccc(C#N)cc1)C(=O)OC,28680.0
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,28795.9
CHEMBL1254151,COc1cc(-c2nnc(-c3c[nH]c4ccccc34)s2)ccc1OCc1ccccc1,28900.0
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,29000.0
CHEMBL4279578,COc1cc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2)cc(OC)c1OC,29050.0
CHEMBL4091997,Cc1nc(C)c(/C=C2\CC(C(C)C)C/C(=C\c3ccccc3Cl)C2=O)nc1C,29200.0
CHEMBL4060179,COc1ccc(C(=O)c2c(C#Cc3ccccc3)sc(C)c2C)cc1,29410.0
CHEMBL4450110,CC(=O)c1ccc(NC(=O)COc2cc(C)nc(C3CCC(C)CC3)n2)cc1,29800.0
CHEMBL485479,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)C(=O)CCC3(C)C,29900.0
CHEMBL222638,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)/C(=N\O)CC2O[SiH2]C(C)(C)C)cc1OC,29901.325625436064
CHEMBL468527,O=C(CCCCc1cc(C(=O)NO)no1)Nc1ccc(-c2ccccc2)cc1,30000.0
CHEMBL100014,CCCC(=O)OCOC(=O)C(C)(C)C,30000.0
CHEMBL523589,CCCCCCC#Cc1cn(C/C=C/CN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1=O,30000.0
CHEMBL92041,O=C1O/C(=C\Cn2cc(C(F)(F)F)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,30000.0
CHEMBL334881,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(Sc4ccccc4Cl)oc23)[C@H](O)C1,30000.0
CHEMBL192962,COc1cccc2c(=O)c3c(O)c4c(cc3oc12)O[C@@H]1[C@H]4OC[C@@]1(C)O,30000.0
CHEMBL1164814,N#C/C(=C\c1cnc[nH]1)c1nc2ccccc2[nH]1,30000.0
CHEMBL3216232,CC(C)NC(=N)c1ccc2nc(Nc3ccccc3)sc2c1.Cl.Cl,30000.0
CHEMBL372898,COc1cccc2c(=O)c3c(O)cc4c(c3oc12)C[C@H]([C@](C)(O)CO)O4,30000.0
CHEMBL91024,O=C1O/C(=C\Cn2ccc(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,30000.0
CHEMBL488856,COc1cc(NC(C)CCCNC(=O)NCCc2ccccc2)c2ncccc2c1,30000.0
CHEMBL365115,C=C1CO[C@H]2c3c(cc(O)c4c(=O)c5cccc(OC)c5oc34)O[C@@H]12,30000.0
CHEMBL489422,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,30000.0
CHEMBL365964,COc1cccc2c(=O)c3c(O)c4c(cc3oc12)O[C@@H]1[C@H]4OC[C@]1(C)O,30000.0
CHEMBL1813342,CC(C)C1=C(O)C(=O)C2=C(C(=O)C[C@H]3C(C)(C)CCC[C@]23C)C1=O,30100.0
CHEMBL451453,Cc1cc(O)cc(O)c1C(=O)OCC(=O)C[C@H](C)O,30200.0
CHEMBL1933946,COc1ccc(Cn2cc(/C=N\NC(=O)c3c[nH]c4ccccc34)c3cc(OC)ccc32)cc1,30500.0
CHEMBL1253507,Cc1noc(-c2cc3ccccc3[nH]2)n1,30500.0
CHEMBL1806777,O=[N+]([O-])c1ccc(Cl)c(/C=C/c2nc3ncc(Br)cc3[nH]2)c1,30590.0
CHEMBL366622,O=C(NO)NC(Cc1ccccc1)C(=O)NC1CCCCC1,30600.0
CHEMBL4083935,C=C1C(=O)O[C@H](CCCCCCCC)[C@H]1CO,30700.0
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,30739.7
CHEMBL4277677,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4cc(OC)c(OC)c(OC)c4)cc3)sc2c1,31100.0
CHEMBL4062913,Cc1sc(C#Cc2ccccc2)c(C(=O)c2ccccc2)c1C,31150.0
CHEMBL1834038,c1ccc2c(Cc3nsc(Cc4c[nH]c5ccccc45)n3)c[nH]c2c1,31300.0
CHEMBL2315748,Cl.O=C(Nc1ccc(C2=NCCN2)cc1)c1cc2ccccc2o1,31500.0
CHEMBL4229066,O=CC1=Cc2cc3cc(/C=C(\c4ccccc4)c4cccc[n+]4C4CCC([n+]5ccccc5Cc5ccccc5)CC4)c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3.[Br-].[Br-],31547.09992786158
CHEMBL480090,CCCCCCCCCCCCCCCC(O)CC(O)CO,31592.582061731908
CHEMBL4226328,Cc1ccc(-c2ccc(-c3nc4ccccc4c(C(=O)O)c3C)cc2)c(F)n1,31600.0
CHEMBL1169401,O=C(NO)NC(C(=O)NC(c1ccccc1)c1ccccc1)c1ccccc1,31800.0
CHEMBL4227966,COC(=O)c1cc(-c2ccc(N3CCCCC3)cc2)nc2ccccc12,31800.0
CHEMBL1163733,CCOC(=O)c1cc2cc(Nc3ncnc4cc(OCCCN5CCOCC5)c(OC)cc34)ccc2s1,31840.0
CHEMBL509804,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccc(F)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,31880.977683315625
CHEMBL1163357,Cc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1,32000.0
CHEMBL1276358,CSc1ccc(/C=C2\C(C)=C(CC(=O)NO)c3cc(F)ccc32)cc1,32000.0
CHEMBL1164417,N#Cc1cc2ccncc2n2c1nc1ccccc12,32000.0
CHEMBL473183,CC(C)NC(=N)c1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1.Cl,32000.0
CHEMBL154420,c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,32000.0
CHEMBL4129010,CCC[C@@H]1C[C@H](O)[C@@H](O)/C=C/C=C\C(=O)O1,32000.0
CHEMBL4225552,O=C(O)c1cc(-c2ccc(-c3cccnc3F)cc2)nc2ccccc12,32100.0
CHEMBL1813341,CC(C)C1=C(O)C(=O)C2=C(CC[C@H]3C(C)(C)CCC[C@]23C)C1=O,32500.0
CHEMBL1798011,COc1ccc(-c2noc(C3CCN(C(=O)OC(C)(C)C)CC3)n2)cc1OC,32500.0
CHEMBL1253972,COc1ccc2[nH]c(-c3nc(-c4ccccc4)no3)cc2c1,32600.0
CHEMBL4281198,COc1ccc(C(=O)/C=C\Nc2ccc(-c3nc4cc(OC)c(OC)c(OC)c4s3)cc2)cc1O,32770.0
CHEMBL4226167,O=C(O)c1cc(-c2ccc(-c3cccnc3)cc2)nc2ccccc12,32800.0
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1,32830.83
CHEMBL2036521,COC(=O)c1ncn(CC=C2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C(=O)OC,33000.0
CHEMBL1806786,Nc1ccc2c(ccc3nc4ncc(Br)cc4n32)c1,33040.0
CHEMBL506845,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6c([nH]c7cc(Cl)cc(Cl)c67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,33518.80404907153
CHEMBL1835799,COc1nc(=O)n(C)c(CC(O)(COCc2ccccc2)COCc2ccccc2)c1C,33540.0
CHEMBL4065192,C=C(COC(=O)c1ccccc1)C(=O)OC,33550.0
CHEMBL1254065,Fc1ccc2[nH]c(-c3nc(-c4ccccc4)no3)cc2c1,33600.0
CHEMBL1761339,COc1ccc(-c2nnc(Nc3ccccc3)s2)cc1OC1CCCC1,33600.0
CHEMBL4212603,CCc1c2cc(Cl)ccc2n2cc(Cc3ccc(Cl)cc3)[nH]c(=O)c12,33700.0
CHEMBL4225740,Cc1ccc(-c2ccc(-c3nc4ccc(F)cc4c(C(=O)O)c3C)cc2)c(F)n1,33800.0
CHEMBL211718,C/C1=C\[C@H]2OC(=O)[C@@H](CN3CCOCC3)[C@@H]2CC/C(C)=C/CC1,33900.0
CHEMBL4128857,CCC[C@@H]1C[C@H](O)[C@@H](OC)/C=C/C=C\C(=O)O1,34000.0
CHEMBL484685,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(C#CC3CC3)ccc21,34000.0
CHEMBL391147,Cl.N=C(N)c1ccc2[nH]c(-c3cnc[nH]3)nc2c1,34000.0
CHEMBL4226576,O=S(=O)([O-])c1ccccc1/C=C(\c1ccccc1)c1cccc[n+]1C1CCC([n+]2ccccc2/C(=C/c2ccccc2S(=O)(=O)[O-])c2ccccc2)CC1.[Br-].[Br-].[Na+].[Na+],34869.68107252893
CHEMBL1813346,COc1c(O)c(C(C)C)cc2c1[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,34900.0
CHEMBL1087020,COc1ccc(-c2nc(-c3c[nH]c4ccccc34)co2)cc1,35000.0
CHEMBL443127,C#CCCCCCCCCCCCC(O)CC(O)CO,35156.79932498945
CHEMBL4077704,COc1ccc(C(=O)c2c(C#Cc3ccccc3)sc3c2CCCC3)cc1,35250.0
CHEMBL2369357,N#Cc1ncn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c1C#N,36000.0
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,36000.0
CHEMBL4205206,CCc1c(C(=O)NC(CO)Cc2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,36000.0
CHEMBL394035,N#Cc1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,36000.0
CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,36049.64
CHEMBL1170297,Cn1cc(/C=C/C(=O)c2ccc(O)cc2)c2ccccc21,36100.0
CHEMBL236138,Oc1c(F)cc(F)cc1F,36360.0
CHEMBL4093695,Cc1ccc(C(=O)c2c(-c3ccccc3)sc3c2CCCC3)cc1,36370.0
CHEMBL4075603,CC[C@H](C)[C@@H](O)C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@@H](C(=O)O[C@H](CO)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,36400.0
CHEMBL244983,CCCCCC(O)C#Cc1cn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O,37000.0
CHEMBL487943,O=C(CCCCCCC(=O)Nc1ccc(-c2cnnn2CC(O)c2cccc(Br)c2)cc1)NO,37000.0
CHEMBL4228730,COC(=O)c1cc(-c2ccc(C3CCCCC3)cc2)nc2ccccc12,37100.0
CHEMBL4228489,C1=Cc2cc3cc(/C=C(\c4ccccc4)c4cccc[n+]4C4CCC([n+]5ccccc5/C(=C/c5cc6cc7nc(cc8ccc(cc9nc(cc5[nH]6)C=C9)[nH]8)C=C7)c5ccccc5)CC4)c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3.[Br-].[Br-],37342.767295597485
CHEMBL1087022,C=Cc1nc(-c2c[nH]c3ccccc23)co1,37600.0
CHEMBL1796380,O=C1O/C(=C\Cn2c(=O)[nH]c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,37940.0
CHEMBL489035,Cl.O=C(Nc1ccncc1)c1sc2ccccc2c1Cl,38000.0
CHEMBL455151,COc1cc(NC(C)CCCNC(=O)NC2CCCCC2)c2ncccc2c1,38000.0
CHEMBL452713,CC(C)NC(=N)c1ccc2nc(NC(=O)c3ccccc3)sc2c1.Cl,38000.0
CHEMBL1087017,c1ccc2c(-c3coc(-c4ccncc4)n3)c[nH]c2c1,38400.0
CHEMBL478150,CC(=C/C(=O)O)/C=C/C=C(C)/C=C/[C@@H]1C=C2C(C)(C)CCC[C@]2(C)OO1,38774.82704753403
CHEMBL1806776,O=[N+]([O-])c1ccc(Cl)c(/C=C/c2nc3ncccc3[nH]2)c1,38790.0
CHEMBL229319,COc1cc(CC(C)(CF)OC(C)=O)nc(OC)n1,39000.0
CHEMBL178298,O=C(CC1CCCCC1)N(O)c1ccccc1,40000.0
CHEMBL88434,O=C1O/C(=C\Cn2cc(Cl)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,40000.0
CHEMBL327570,O=C1O/C(=C\Cn2cc(F)c(=O)[nH]c2=O)C(OCc2ccccc2)=C1OCc1ccccc1,40000.0
CHEMBL419504,O=C1O/C(=C/Cn2cnc3ncnc(Cl)c32)C(OCc2ccccc2)=C1OCc1ccccc1,40000.0
CHEMBL175516,CCC(C)C(NC(=O)n1nnc2ccccc21)C(=O)NC1CCCCC1,40200.0
CHEMBL1169807,COc1ccc(C(=O)/C=C/c2cn(C)c3ccccc23)cc1,40300.0
CHEMBL1806788,Cl.Nc1ccc2c(ccc3nc4ncc(Br)cc4n32)c1,40320.0
CHEMBL4209703,CCCCCc1nc(N)n(CC(=O)Nc2ccccc2)c1-c1ccccc1Br,40600.0
CHEMBL1088168,Fc1ccc(-c2nc(-c3c[nH]c4ccccc34)co2)cc1,40600.0
CHEMBL175712,O=C(NO)NC(Cc1ccccc1)C(=O)NC(c1ccccc1)c1ccccc1,41100.0
CHEMBL1813344,COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1[C@@H](O)C2,41300.0
