,molecule_chembl_id,canonical_smiles,CHEMBL203,CHEMBL1957,CHEMBL2842,CHEMBL614725
4328,CHEMBL4217992,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,1,0,0,0
4329,CHEMBL4218069,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(NC(=O)Nc5ccccc5)C[C@H]4[C@]3(C)CC[C@@]21C,0,0,0,1
4330,CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,1,0,0,0
4331,CHEMBL4218175,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,0,0,0,0
4332,CHEMBL4218369,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(Cc3cn(Cc4ccccc4)nn3)c2n1,0,0,0,0
4333,CHEMBL4218734,COCc1ccc(-c2ccc3ncc(C(N)=O)c(N[C@@H](C)C4CCOCC4)c3c2)cn1,0,0,0,0
4334,CHEMBL4218854,CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1N[C@@H](C)C1CCOCC1,0,0,0,0
4335,CHEMBL4224698,O=C(O)c1cc(-c2ccc(-c3ccc(F)nc3)cc2)nc2ccccc12,0,0,0,0
4336,CHEMBL4224932,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,1,0,0,0
4337,CHEMBL4225166,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Br)c4)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4338,CHEMBL4225191,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,1,0,0,0
4339,CHEMBL4225229,O=C(O)c1cc(-c2ccc(-n3ccnc3)cc2)nc2ccccc12,0,0,0,0
4340,CHEMBL4225781,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,1,0,0,0
4341,CHEMBL4225863,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4342,CHEMBL4226410,O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)nc2ccccc12,0,0,0,0
4343,CHEMBL4226676,CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,1,0,0,0
4344,CHEMBL4226832,CCCCCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2c(I)c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1ccccc1,0,0,0,1
4345,CHEMBL4226956,Cc1ccc(-c2ccc(-c3nc4cnccc4c(C(=O)O)c3C)cc2)c(Cl)n1,0,0,0,0
4346,CHEMBL4227091,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(I)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4347,CHEMBL4227201,C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4348,CHEMBL4227210,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(C(C)C)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4349,CHEMBL4227251,C(=C(\c1ccccc1)c1cccc[n+]1C1CCC([n+]2ccccc2Cc2ccccc2)CC1)\c1cc2c3c(c1)CCCN3CCC2.[Br-].[Br-],0,0,0,0
4350,CHEMBL4227515,Cc1nn(-c2nc(-c3ccc(Cl)c(Cl)c3)c(SC(C)C)s2)c(C(=O)O)c1-c1cc(Cl)cc(Cl)c1,0,0,0,1
4351,CHEMBL4227701,C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4352,CHEMBL4227747,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,0,0,0,1
4353,CHEMBL4227801,Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnccc2c1C(=O)O,0,0,0,0
4354,CHEMBL4228176,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,1,0,0,0
4355,CHEMBL4228193,Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ncccc2c1C(=O)O,0,0,0,0
4356,CHEMBL4228518,CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,1,0,0,0
4357,CHEMBL4228652,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2c(I)c(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,0,0,0,1
4358,CHEMBL4228654,CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1,0,0,0,0
4359,CHEMBL4228672,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(Cl)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4360,CHEMBL422899,CC(C)(C)ONC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,0,0,0,0
4361,CHEMBL4237916,CCCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,1,0,0,0
4362,CHEMBL4238656,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(C(C)(C)C)nc3n2)cc1CO,0,0,1,0
4363,CHEMBL4238771,Clc1ccc(SCc2n[nH]c(-c3ccc(Cl)cc3)n2)cc1,0,0,0,0
4364,CHEMBL4239716,CSc1ccc(N(C)c2ncnc3occ(C)c23)cc1,1,0,0,0
4365,CHEMBL4242522,CCc1ccc(N(C)c2ncnc3occ(C)c23)cc1,1,0,0,0
4366,CHEMBL4245415,Cc1coc2ncnc(N(C)c3ccc(N(C)C)cc3)c12,1,0,0,0
4367,CHEMBL424625,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCC(=O)O)c1O,0,0,0,0
4368,CHEMBL4246256,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,0,0,0,0
4369,CHEMBL4250210,CNc1ccc(N(C)c2ncnc3occ(C)c23)cc1,1,0,0,0
4370,CHEMBL425074,COc1cc2c(cc1OC)Sc1ncnc(N(C)c3cccc(Cl)c3)c1NC2,0,0,0,0
4371,CHEMBL425083,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3cccc(Br)c3)c1NC2,0,0,0,0
4372,CHEMBL425114,OCCN(CCO)Cc1ccccc1,0,0,0,0
4373,CHEMBL4251297,Oc1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,0,0,0,0
4374,CHEMBL425601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,1,0,0,0
4375,CHEMBL425620,COc1cc2c(cc1OC)Oc1ncnc(Oc3ccc(F)c(Cl)c3)c1N(C)C2,0,0,0,0
4376,CHEMBL425694,CCC(C)C(NC(=O)NO)C(=O)NC1CCCCC1,0,0,0,0
4377,CHEMBL425965,COc1cc2c(cc1OC)Sc1ncnc(Nc3cccc(Br)c3)c1NC2,0,0,0,0
4378,CHEMBL425995,CCCOc1ccc(C(O)CNc2cc[nH]c(=O)c2-c2nc3c(C)cc(-n4ccnc4)cc3[nH]2)cc1Cl,0,0,0,0
4379,CHEMBL426580,Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,1,0,0,0
4380,CHEMBL427314,CCOc1cc2ncc(C#N)c(Nc3cccc(OCc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,0,0,0,0
4381,CHEMBL427457,C=C=Cc1cn(C/C=C2\OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O,0,0,0,0
4382,CHEMBL4276842,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0,0,0
4383,CHEMBL4276946,CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,0,0,0,0
4384,CHEMBL4277610,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,0,0,0,0
4385,CHEMBL4277911,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(CC)CCN(C)C,1,0,0,0
4386,CHEMBL4277912,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,1,0,0,0
4387,CHEMBL4277936,COc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0,0,0,0
4388,CHEMBL427872,CCCCCCCCc1cc2cn(C/C=C3\OC(=O)C(OCc4ccccc4)=C3OCc3ccccc3)c(=O)nc2o1,0,0,0,0
4389,CHEMBL4278815,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4390,CHEMBL4279016,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCN(C)CC2)CC1,1,0,0,0
4391,CHEMBL4279057,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)C1,1,0,0,0
4392,CHEMBL427907,Oc1nccn2c(C3CCC3)nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c12,0,0,0,0
4393,CHEMBL4279227,C=C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4394,CHEMBL4279457,COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,0,0,0,0
4395,CHEMBL4279570,O=C1Nc2ccccc2/C1=N/Nc1nc2ccccc2c(=O)n1-c1cccc(Br)c1,0,0,0,0
4396,CHEMBL4279793,CC(C)Oc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0,0,0,0
4397,CHEMBL4279863,O=C(N/N=C/c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0,0,0,0
4398,CHEMBL4279998,O=C1Nc2ccccc2/C1=N/Nc1nc2ccccc2c(=O)n1-c1cccc(Cl)c1,0,0,0,0
4399,CHEMBL4280817,O=C1CSC(N2N=C(c3ccncc3)CC2c2ccc(Br)cc2)=N1,1,0,0,0
4400,CHEMBL4280973,COc1cc(CCN)c2c(c1OC)SS[S+]2[O-],0,0,0,1
4401,CHEMBL4280993,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(C)cc1N(C)CCN(C)C,1,0,0,0
4402,CHEMBL4281367,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)[nH]c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0,0,0
4403,CHEMBL4281393,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,0,0,0,0
4404,CHEMBL4281394,COc1nc(N2CC(O)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0,0,0,0
4405,CHEMBL428221,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4C#N)cc[nH]c3=O)nc12,0,0,0,0
4406,CHEMBL428222,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(OCc4ccccn4)cc[nH]c3=O)nc12,0,0,0,0
4407,CHEMBL4282460,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,1,0,0,0
4408,CHEMBL4282482,Clc1ccc(-c2cn3nc(-c4ccccc4)nc3s2)cc1,0,0,0,0
4409,CHEMBL4282523,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)ccc1N(C)CCN(C)C,1,0,0,0
4410,CHEMBL4282543,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN1CCN(C)CC1,1,0,0,0
4411,CHEMBL4282688,C=C=CC(=O)Nc1cc(Nc2ncc(OC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4412,CHEMBL4282954,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCOCC1,1,0,0,0
4413,CHEMBL4284071,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,1,0,0,0
4414,CHEMBL4284780,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0,0,0
4415,CHEMBL4284800,COc1nc(N2CCSCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0,0,0,0
4416,CHEMBL4285217,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0,0,0
4417,CHEMBL4285414,O=C(N/N=C/c1ccc(Br)cc1)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,0,0,0,0
4418,CHEMBL4285785,COc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(=O)(=O)C2CC2)n1,0,0,0,0
4419,CHEMBL4286087,CCOc1ccc(-n2c(NNC(=S)Nc3cccc(C(=O)O)c3)nc3ccccc3c2=O)cc1,0,0,0,0
4420,CHEMBL4286318,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4421,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0,0,0,1
4422,CHEMBL4286509,O=C(O)c1cccc(NC(=S)NNc2nc3ccccc3c(=O)n2-c2cccc(Br)c2)c1,0,0,0,0
4423,CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0,0,0,0
4424,CHEMBL4286998,c1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,0,0,0,0
4425,CHEMBL4287141,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(F)ccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4426,CHEMBL4287401,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN1CCOCC1,1,0,0,0
4427,CHEMBL428741,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(F)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,1,0,0,0
4428,CHEMBL4287572,CCOc1ccc(-n2c(NNC(=S)Nc3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,0,0,0,0
4429,CHEMBL4287904,O=C1Nc2ccccc2/C1=N/Nc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,0,0,0,0
4430,CHEMBL4288246,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN1CCOCC1,1,0,0,0
4431,CHEMBL4288258,COc1ncc(-c2ccc3ncc(Cl)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0,1,0
4432,CHEMBL4288300,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,1,0,0,0
4433,CHEMBL4288562,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1,1,0,0,0
4434,CHEMBL4289082,COc1ccc2nc(-c3ccc(N/C=C\C(=O)c4ccc(OC)c(F)c4)cc3)sc2c1,0,0,0,1
4435,CHEMBL4289490,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(Cl)ccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4436,CHEMBL4289939,O=C(O)c1cccc(NC(=S)NNc2nc3ccccc3c(=O)n2-c2ccccc2)c1,0,0,0,0
4437,CHEMBL4290203,CC(C)[C@@H]1NC(=O)C2=CC3=C4CCCC4=C4C=C(S[C@]4(C)[C@@]3(C)S2)C(=O)[C@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H]([C@H](O)C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN)NC1=O,0,0,0,0
4438,CHEMBL4290355,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,0,0,0,0
4439,CHEMBL4290568,C=C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4440,CHEMBL4290785,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1,1,0,0,0
4441,CHEMBL4290812,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,1,0,0,0
4442,CHEMBL4290869,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,1,0,0,0
4443,CHEMBL4291608,COc1nc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0,0,0,0
4444,CHEMBL4292341,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,0,0,0,0
4445,CHEMBL4293051,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1,0,0,0
4446,CHEMBL4293126,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC)cc1N(C)CCN(C)C,1,0,0,0
4447,CHEMBL4293145,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1,1,0,0,0
4448,CHEMBL4293734,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)CC1,1,0,0,0
4449,CHEMBL4294211,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,1,0,0,0
4450,CHEMBL4294388,O=C(O)c1cccc(NC(=S)NNc2nc3ccccc3c(=O)n2-c2ccc(Br)cc2)c1,0,0,0,0
4451,CHEMBL429472,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCCc4cccs4)cc[nH]c3=O)nc12,0,0,0,0
4452,CHEMBL4294743,CCC(=O)N[C@H]1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,1,0,0,0
4453,CHEMBL430155,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCCN1CCN(C)CC1,0,0,0,0
4454,CHEMBL430571,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,1,0,0,0
4455,CHEMBL431818,COc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1OC,0,0,0,0
4456,CHEMBL432396,COc1cc2ncc(C#N)c(Nc3ccc(F)cc3)c2cc1OC,0,0,0,0
4457,CHEMBL433520,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1,0,0,0
4458,CHEMBL43417,N#C/C(=C\c1ccc(Oc2ccccc2)c(I)c1)c1ccccn1,0,0,0,0
4459,CHEMBL435507,CC1CN(c2cc(=O)c3ccc4ccccc4c3o2)CCO1,0,0,0,0
4460,CHEMBL435993,OCCN(CCO)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1,0,0,0
4461,CHEMBL436304,COc1ccc(OC)c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)CC2O[SiH2]C(C)(C)C)c1,0,0,0,0
4462,CHEMBL436509,CN1CCN(c2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,0,0,0,0
4463,CHEMBL43689,N#C/C(=C\c1ccc(O)cc1)c1ccccn1,0,0,0,0
4464,CHEMBL437008,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4cccc(C(F)(F)F)c4)cc[nH]c3=O)nc12,0,0,0,0
4465,CHEMBL437191,Nc1nccn2c(C3CCC3)nc(-c3cccc(OCCN4CCCC4)c3)c12,0,0,0,0
4466,CHEMBL437879,COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,1,0,0,0
4467,CHEMBL437890,CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Br)c4)ncnc3cn2)CC1,1,0,0,0
4468,CHEMBL438075,CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,0,0,0,0
4469,CHEMBL438850,COC1=CC(=O)c2c(COc3ccc([N+](=O)[O-])cc3)c(C)n(C)c2C1=O,0,0,0,1
4470,CHEMBL439319,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3ncnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0,0,1,0
4471,CHEMBL440964,COc1ccc(-c2cc(C)c3nc(-c4c(N[C@H](CO)Cc5ccccc5)cc[nH]c4=O)[nH]c3c2)cc1,0,0,0,0
4472,CHEMBL441343,O=C(O)c1ccc(O)cc1,0,0,0,0
4473,CHEMBL44227,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,0,0,0,0
4474,CHEMBL443169,CCC(C)[C@H]1[C@](C)(O)C(=O)[C@@]2(O)C[C@](C)(O)C[C@@H](C)[C@@H]2[C@]1(C)C(=O)/C=C/N(c1ccccc1)c1ccc2ccccc2c1,0,0,0,0
4475,CHEMBL4435076,CN1CC(Cc2ccc(N(C)C)cc2[N+](=O)[O-])C(=NO)C(Cc2ccc(N(C)C)cc2[N+](=O)[O-])C1,0,0,0,1
4476,CHEMBL443523,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,1,0,0,0
4477,CHEMBL4435233,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,1,0,0,0
4478,CHEMBL4436271,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@@]3(CC)OC(=O)CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,0,0,0,1
4479,CHEMBL4436337,C=CC(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)c1,1,0,0,0
4480,CHEMBL4436563,C=CC(=O)Nc1cccc(-c2c(N)ncnc2Nc2ccc(Oc3ccccc3)cc2)c1,1,0,0,0
4481,CHEMBL4436695,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(OC)cc2)nn1,1,0,0,0
4482,CHEMBL4436731,CSc1cc2c(N[C@H](C)c3ccc(F)cc3)nc(C)nc2cn1,0,0,0,0
4483,CHEMBL443684,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,0,0,0,0
4484,CHEMBL4436932,CNCc1ccccc1-c1ccc(C(C)Nc2nc(C)nc3cnc(OCC4CCNC(=O)C4)cc23)s1,0,0,0,0
4485,CHEMBL4437551,Cc1cc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c(C)c1,0,0,0,0
4486,CHEMBL4437709,CC(=O)N[C@H]1CCN(c2cc3c(NC(C)c4ccc(-c5ccccc5CN(C)C)s4)nc(C)nc3cn2)C1,0,0,0,0
4487,CHEMBL4437791,CN1CCN(C(=O)c2cccc(-c3ncnc4ccc(-c5cnc6ccccc6c5)cc34)c2)CC1,0,0,0,0
4488,CHEMBL4437811,CCN1CCN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CC1,0,0,1,0
4489,CHEMBL4438161,O=C1COc2ccc(-c3cnc4ccccc4c3)cc2N1c1ccc(Cl)cc1,0,0,0,0
4490,CHEMBL4438343,C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3cc(-c4ccccc4C(F)(F)F)c(Cl)cc23)[C@@H](C)C1,0,0,0,1
4491,CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,0,0,0,0
4492,CHEMBL4439053,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,0,0,0,0
4493,CHEMBL4439338,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,1,0,0,0
4494,CHEMBL4439395,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CCC2)[nH]n1,0,0,0,1
4495,CHEMBL4439623,O=C1COc2ccc(-c3cccc(NS(=O)(=O)c4ccc(F)cc4)c3)cc2N1C1CCCCC1,0,0,0,0
4496,CHEMBL4439632,C=C(Cl)C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,0,0,0
4497,CHEMBL4439680,COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@@H]2CCOC2)cc1,1,0,0,0
4498,CHEMBL4439731,CN(c1ccc2c(ccn2C)c1)c1nc(Cl)nc2ccccc12,0,0,0,1
4499,CHEMBL4439782,C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)CC1,0,0,0,1
